"comicName","comicSummary","comicGrade"
"솔라보이","광합성하는식물소년!","9.78"
"조조할인","새와 사람","9.87"
"알타고","한국고전판타지","9.79"
"쌍둥이네","쌍둥이 신비감제로!","9.87"
"봄여름가을겨울떡집",".","9.82"
"애니마","영결합배틀물","9.83"
"어느오래된도서관의비밀","어느 오래된 도서관에서 펼쳐지는 이야기.","9.86"
"이상한나라의더이상한앨리스","남자 앨리스","9.77"
"푸드포스레인저","푸드 포스 레인저","9.81"
"그것은어느날","참꽃마리","9.85"
"PrincessofDream","꽃미남 아이돌 총출동","9.85"
"바다의노래","사랑, 믿슙니까?","9.43"
"말하지않는다.","이거슨..신세계?","9.76"
"월야에우는새","◀최종 공지!","9.81"
"비창","퓨전판타지","9.76"
"스톰힐다이어리","하이틴 유학로맨스","9.86"
"기안84회고록","내가 바라본 기안84 이야기","9.86"
"아씨와나","산에서 내려온 삼식이의 인간세상 경험 에피소드","9.86"
"두근거려요","첫 번째 사랑의 실패로 겁쟁이가 된 여자.","9.85"
"PleaseMe,Please","판타지 순정.","9.78"
"평일의나","평일에 뭐하세요?","9.86"
"애니멀'즈매거진","엉뚱,4차원,발랄,초깜찍(?) 대한민국 2%가 살아가는 이야기","9.79"
"여고생이좋아요","여고연애물","9.87"
"부부탐구생활(구자취의달인)","결혼으로 고고씽","9.87"
"19평사바나","야생으로 가자!","9.54"
"괴물아가씨","괴물들의 이야기","9.74"
"魂지킴이","상처받은 영혼에 위로를.....","9.77"
"야수의노래","저승 모험을 그린 한국형 판타지","9.83"
"기래믹스","멍청하고 부끄러운 일상들.","9.76"
"여자의마음","너희가 결혼한 여자의 마음을 알아?!","9.62"
"마지막피터팬","성장통로맨스♥","9.85"
"우리집에귀신이사는것같아","무서운 이야기","9.80"
"씁쓸남유남생","출퇴근 감성의 공감...씁쓸하다.","9.81"
"엘리자베스1호","안드로이드와 박사님","9.85"
"에스카토스","진범을 찾아라","9.87"
"변기통로맨스","모태솔로 로맨스","9.81"
"마로이야기","말하는 개 마로와 평범한 여대생 순지의 이야기","9.85"
"리솔루토","판타지","9.73"
"코기의취향","'함께 밥을 먹으면서 정이 쌓인다.'","9.85"
"TwoCoffins(투카핀스)","세사람과 두개의관","9.64"
"비비디바비디덕","비바덕♪","9.82"
"비트윈","비밀속의 연애","9.78"
"특허소년","특별히 허락한 소년","9.87"
"그런만화","개그 만화!","9.85"
"수치스러운애정행각","정식연재","9.81"
"청춘거지클럽","가난한 청춘들의 캠퍼스 생존 로맨스 코미디","9.78"
"드림웨폰","악몽사냥꾼들 이야기","9.83"
"선녀가온나나","현대의 인간세상으로 내려온 선녀들의 이야기","9.84"
"이프","판타지.","9.85"
"하푸하푸","물범 하푸와 북극곰 꾸꼼, 펭귄 귄귄이의 이야기","9.85"
"문신","문신 판타지 소년만화","8.63"
"blooming(블루밍)","꽃이 만발한,지독한","9.87"
"졸래동화","병맛의 진수를 그대에게","9.83"
"미궁","미궁 프로젝트","9.82"
"오늘도무사히,","보통사람 이야기","9.63"
"애플시나몬","나만 몰랐던 이야기.","9.86"
"동양의색","동양의 색","9.78"
"은빛고릴라","변신 동물들 이야기","9.60"
"윈터우즈","동화같은이야기","9.86"
"달이빛나는밤에","달의 도깨비의 이야기","9.78"
"꽁치가파닥파닥","꽁치의 육지살이.","9.69"
"할로우포인트","판타지입니다.","9.85"
"몬스터즈하우스","이상한 괴물들","9.88"
"NEXUS","심부름회사NEXUS","9.87"
"살신성인","좀비의 학교생활","9.85"
"딸기와밀크티","예대 청춘 로맨스!","9.74"
"그들의방식","현대이능력판타지","9.83"
"보글보글챱챱","잘먹겠습니다.","9.80"
"신수의주인","액션남녀러브로망스","9.82"
"DEADDAYS","- 좀비 스릴러 - 우린 살아 남을 수 있을까?","9.82"
"7번국도아이","추억은 마음속의 보석이다. 보석 같은 이야기를 찾아가는 7번국도 아이.","9.83"
"덕과의동침","오덕남편과의 일상","9.87"
"하나마나","만화일기","9.86"
"황금장미","은빛요정의 로맨스판타지","9.84"
"도전!만화가!!","만화가를 꿈꾸는 만화가지망생들의 도전!!","8.80"
"달달한러브컬렉션","러브컬렉션","9.83"
"불만시대","누구에게나 불만은 있다","9.63"
"렛츠","일상에서의 판타지","9.66"
"어느토요일밤의무지개","어느 토요일 밤, 밝은 빛과 함께 그들이 내려왔다. 그리고 7년 후...","9.81"
"충무공","충무공이 현재에 부활한다. 로봇으로.","9.13"
"BooBoo'sZoo(부부의동물원)","반려가족들의 이야기","9.71"
"펄스나인","축구에 꿈을 건 소년들의 성장 드라마.","9.49"
"미묘한이야기","미묘하다 [형용사] 뚜렷하지 않고 야릇하고 묘하다.","9.44"
"밀레니엄헌터","2000년 세상은 신화속 괴물들의 놀이터가 된다.","9.87"
"나비,물고기","나비,물고기,그녀 그리고 그들","9.81"
"초딩생활2<달탐정발명대>","초딩생활","9.64"
"모두의추억","2002월드컵","9.80"
"아벨","어느 왕의 검부터 시작된 전설","9.52"
"마음을전해드립니다.","마음을 전해 드립니다.","9.83"
"[톡툰]","어른으로 살기","9.61"
"상상고양이","김경","9.86"
"최고의콤비","천사와 악마가 지상에서 만났다!","9.80"
"코크싸이더",".","9.81"
"절대신의유희","사후세계 판타지","9.85"
"포갓레인저","변신액션히어로","9.76"
"동물소대","내 인생의 한 번뿐인 순간","9.45"
"아띠아노","카툰/아띠아노","9.36"
"망각의주인","망각의 판타지.","9.87"
"심박수1280","사이코 순정 로맨스","9.74"
"우주교도소바다붐","우주교도소 바다붐에서 펼쳐지는 죄수들의 이야기.","9.80"
"모태솔로수용소","감옥만화","9.72"
"어떤화랑의아가씨와용의이야기","조용한 판타지","9.86"
"사각사각","캐나다 워킹홀리데이+디자이너 생존기","9.86"
"사랑의기술","매주토요일연재","9.66"
"오나미",".","7.56"
"이여자가덕후로사는것","이렇게 살고있는 덕후도 있다고 합디다~","9.62"
"우리들의다섯걸음","청소년 성장 (아침)드라마","9.62"
"겨울X거울","소년, 소녀를 만나다.","9.56"
"자이언트(THEHERO)","거인, 그의 역사","9.73"
"버퍼링","SF스릴러","9.85"
"사랑은햄스터를타고","라부라부판타지","9.85"
"히키(HicKey)","천사와 악마로 인해 바뀌어 버린 일상! 그리고 그들의 이야기.","9.86"
"시간선完","만월의 날에 관한 미스테리서스펜스","9.80"
"고스트컴퍼니","악마잡는회사","9.85"
"숲속마을친구들","개그 로맨스","9.87"
"무색소녀","로맨스아닌데","9.85"
"후원자","어느날 1억이생겼다","9.76"
"[캠핑툰]햇살이따스해!","캠핑의 매력에 빠져드는 낭만중년 양동이네의 웃음가득 캠핑 라이프 스토리.","9.75"
"만하생","만화가 지망 문하생의 생활 노트","9.86"
"행월이야기","행월이야기","9.72"
"갱스타즈(Gangstaaz)","힙합/랩만화","9.64"
"그녀찾아삼만리","그녀를 찾아서!","9.71"
"도깨비낭자","도깨비와 도깨비와 사람","9.77"
"뉴트리아","뉴트리아세계","9.68"
"어서옵셔,식당입니다.","당신이 머문자리는 아름답나요?","9.39"
"유령라이프","잉여로운 유령과 그 친구들이 사는(?) 이야기.","9.86"
"개화여자정보고등학교","여고일상만화","9.80"
"썸씽","연애는 글로 배웠어요.","9.86"
"소원의조각","하랑이에게소원을!","9.79"
"테임","길들여진.....","9.50"
"마더어스","그들이 원하는 세상","9.51"
"옥탑방마녀","초보마녀의 인간생활적응기","9.80"
"유자의오늘","소소한 일상","9.86"
"정상컴플렉스","알고보면 평범한 사람들의 이야기","9.87"
"알트","알트,쉬프트","9.79"
"이런카페처음이야","카페 판타지 스릴러","9.87"
"마녀수업","마녀수업","9.86"
"숨은,고양이찾기","다시","9.85"
"DAWN여명-트와일라이트2부","황혼 2부","9.85"
"공부할시간","엘리트들의 두뇌싸움","9.83"
"길리","길리는 종종 살인충동에 휩싸이곤 한다","9.87"
"트웰브","시간을 지배하는 자가 세상을 지배한다!!","9.85"
"기묘한책방","특이한 책방이야기","9.85"
"상냥들","캠퍼스 로맨스","9.74"
"빙하기사람들","코믹스릴러","9.75"
"악마도의무교육받습니다!","악마도 받는 의무교육!","9.87"
"커피와스무디","설탕 한 스푼 소금 한 스푼","9.86"
"얼짱의이중생활","완결!","9.79"
"장인의나라","목요일!","9.84"
"블랙보이","용사와 마족","9.76"
"하루달콤하루쌉싸름","추억 속 음식 이야기","9.86"
"그런만화가가있었다","그런 만화가가 있었다.","9.56"
"백설녀와나무꾼","한국에 사는 동화인들의 이야기. 금요연재.","9.87"
"여동생은로봇","여동생이 택배로 왔다!! 그런데 여동생은 로봇?","9.80"
"아무래도좋은이야기","황당하고 재밌는 이야기들 거기에 감동(?) 까지!","9.67"
"멀리서보면,푸른봄","이십대 드라마","9.86"
"튄공","각기 다른 문제로 제자리에 멈춰버린 네 명의 청춘들, 그들이 만나 길거리 농구대회 우승이라는 목표를 가지고 전국을 여행하기 시작한다.","9.81"
"망자카페","죽음이 그려내는 따뜻하고 슬픈 이야기","9.78"
"디바인안드로메다","이계 체험기","9.86"
"누설","초능력시대극. 영매들의 새인생 이야기","9.84"
"카니발-Carnival-","느와르 액션물.","9.85"
"사일런스","본격 오컬트 만화!","9.81"
"L.C.S.F","LOVE COMEDY SCIENCE FICTION FANTASY","9.81"
"지구별통신","지구의 어느 곳을 여행하고 보내는, 지구별통신 :)","9.66"
"심해의조각들","　","9.79"
"진지드셨어요?","아뇨(진지)","9.76"
"못난오리","오리에서 백조로!!!","9.84"
"살인자","누가 살인자인가.","9.86"
"조각일기","하루하루 조각 일기","9.77"
"마스크폴리스","얼굴을 덮어","9.84"
"달래주러왔습니다","아픔과 치료","9.57"
"짐승의맛","인간이 되고싶은 냄새나는 물고기, 그리고 천재 조향사","9.82"
"꽃보다요지경","본격 인문학 웹툰! 꽃보다 요지경!","9.46"
"달콤한계절","첫사랑 이야기.","9.36"
"흉터","연애만화.","9.86"
"죄를삼키는들꽃","'당분간'자유연재","9.78"
"IF","판타지!","9.61"
"아첼레란도","천재가 타고 나는 건, 할 수 있는 ‘재능’이 아니라, 하고자 하는 ‘욕구’이다","9.76"
"그리고우울증","우울증 생활기","9.86"
"다미:고!","복권홀릭 다미","9.86"
"천사라네","인간과 천사 악마의 이야기","9.81"
"FullMetalWing","드래곤, 드래곤 라이더 이야기.","9.85"
"스너프게임","스너프 게임   그림 : 조마피 / 글 : 이썬","9.49"
"신입사원김용사씨","용사의 현실 적응기","9.86"
"트러블앤트리플","평범한 판타지","9.83"
"소년들은무엇을하고있을까","소년들은 무엇을 하고 있을까","9.85"
"스펠SPELL","초자연적인 대상들과 직면한 보통의 인간들","9.79"
"늘푸른찻집","달콤 쌉싸름한 그들만의 청춘이야기","9.85"
"나는귀신과결혼했다","가난한 백수 시절 돈 때문에 영혼결혼식을 올린 이수. 그가 귀신을 상대로 이혼 소송을 낸다?!!","9.52"
"아무래도기사는아닌것같아","생계형 판타지","9.85"
"할라피뇨와겁쟁이","연애물을가장한무언가","9.83"
"더캐슬","정치액션 판타지!!","9.74"
"월한강청록","날라리 무당파 도사의 무협기행록","9.86"
"길위에서","만화가가 되는 길!","9.71"
"나만모르는이야기","혼자인 사람들의 이야기","9.79"
"재온","재온 만화집","9.80"
"사랑사랑내사랑","희대의왕세자 양녕대군","9.74"
"애플다이너마이트","본격 러브코미디","9.78"
"앵두야,연애하자","연애와 삶이 쉬울 수 있을까?","9.85"
"스위치히터","청년백수 구의원이 되다!","9.69"
"취급주의","다섯 아이들의 미친 세상 생존 일기!","9.72"
"미모(美母)를찾아서","미혼모 이야기","9.88"
"안녕도쿄","어쩌면 당신이 모르는 도쿄 이야기","9.80"
"LOVEFICTION","사랑, 추억, 흔적.","9.73"
"그곳에우리가있었다","붉은빛깔 우리","9.70"
"사랑해요누나..","완결!","9.82"
"원뿔러스원","뿔달린 녀석들.","9.84"
"언령","나의 말이 그대로 실현된다.","9.41"
"윈드브레이커","스트릿라이더이야기","9.85"
"솔로가하는연애","솔로들의 썸씽","9.70"
"바이스","판타지 액션","9.82"
"발로그린이야기,","발로 그린 듯!?","9.82"
"백은아란전","소년의 무림생존기!","9.67"
"묘진전","기묘한 동양판타지","9.86"
"치국이야기","치국이야기","9.86"
"숲의노래:영혼이잠드는숲","귀신,사람,무당,그리고태주...","9.83"
"BREEZE(브리즈)","도깨비감투이야기","9.39"
"쏠쏠한일기","오질이와 0숙","9.81"
"소년,소녀에게묻는다.","소소묻","9.45"
"크로우","아자 인터렉티브","9.82"
"평범한8반","웰메이드 병맛","9.62"
"프리드로우","고등학생 드라마","9.85"
"양말도깨비","함박눈마을에서 벌어지는 사사소소 이야기들","9.86"
"썸툰","달달 혹은 쌉쌀 :)","9.87"
"내가아는동생은지금","내아지","9.78"
"몽쥬페","샤프로 싸워라!!","9.86"
"백스쿨","우리아이가 달라졌어요~","9.31"
"정팔이는엄마","시즌2","9.76"
"공간-空間-","소년 소녀","9.85"
"TWINS","정신없는 쌍둥이","9.70"
"오블리비언","연애스릴러","9.85"
"개솔툰","말도 안돼!~","6.88"
"기기묘묘시리즈","기기묘묘한 옴니버스","9.84"
"철수는영희를사랑해","진짜야?","9.86"
"릴리키스(LilyKiss)","소년 장의사 유리의 이야기.","9.74"
"피아타","불사조의 심장을 둘러싼 판타지","9.75"
"안해요씨","내맘대로툰","9.80"
"미스테리게임","옴니버스 호러 만화","9.72"
"샌드위치를먹다","순수했던 어린시절 이후 고등학생이 된 그들의 성장과 치유만화","9.62"
"간밧떼유학생시즌2","일본 유학생 염모의 유학 생활기","9.63"
"버드맨(bird-man)","하늘은 날아 댕기는 마술사 지망생","9.68"
"뉴클리어맨","본격 한국 히어로","9.64"
"나는엄마다","고등학생의 나이에 엄마가된 소녀!!","9.83"
"25세요술공주","시공초월판타지","9.76"
"어느베개의이야기","베개. 그 주변 사람들의 삶에 관하여.","9.78"
"샌프란시스코화랑관","미국 정통 한국 태권도","9.83"
"블랙시저스","★★★★★","9.81"
"신의언어","신의 언어","9.85"
"콜링(TheCalling)","공지를 확인해주세요^^","9.85"
"마피아게임","마피아물.","9.85"
"도복리파이터","환상의 고무술 화랑무와 종합격투기가 싸운다면? 지금 여기 사상최강의 격투기 만화가 시작된다~!!!","9.58"
"다크로드인","어둠왕이 부활했다.","9.86"
"초시공아기요핸슨!!","기상천외! 명랑귀요미 대행진!!","9.61"
"1PushH","그 마을의 비밀","9.86"
"달달한러브파이","과일파이랑꼬마","9.86"
"베어","악의 시대","9.79"
"안녕！후식맨","지구종말판타지","9.83"
"조선의함대","가상의 역사만화","9.56"
"딸기랑나랑","강아지와 동거하는 독신녀의 유쾌한 일상","9.86"
"외모윤리",".","9.86"
"달세즈","다음웹툰 목요일 연재","9.86"
"꿈속의하늘","월요일 격주 업데이트","9.86"
"인섹터","모던 판타지 액션 만화입니다.","9.59"
"샌드스톰","자유연재","9.76"
"에렌티","중세판타지","9.71"
"너에게는그저그런","옆반 1,2등 얘기들음?ㅋ","9.86"
"루비노(Rubino)","다른차원 판타지","9.71"
"신데렐라를찾습니다2","초콜릿악마&모몬","9.75"
"잿빛악마","작가가 공군가버렷!","9.85"
"량-무인정사-","팩션판타지","9.29"
"미쓰토바","백수에서 직장인으로 미쓰토바의 하루일상이야기!두구두구둥!ㅎ 뭐래~","9.78"
"메모리시티-일주일해결사들","기억공존도시판타지","9.79"
"12(TWELVE)","세상이 감추고 있는 비밀!! 그리고 세계를 지배하는... 어둠의 시작...","9.64"
"브로큰","내가 믿어왔던 모든 것이 부서진다.","9.83"
"달자다이어리","중학생 달자의 일상이야기","9.03"
"여고생변신하는만화","반도의 흔한 여고생","9.86"
"호레","판타지, 액션","9.85"
"요신","액션 판타지 입니다.","9.85"
"낼름씨의사랑하며배워가며","초보 유부남의 삶 이야기","9.57"
"더게이머","게임 캐릭터가 되어 버렸다!","9.85"
"몽중저택","잠이 들 때마다 계속되는 섬뜩한 악몽..","9.85"
"고야의일상판타지","고야의 일상판타지","9.80"
"병맛극장","가슴이 따뜻해지는 한잔의 병맛같은 이야기들..","9.75"
"괜찮아yo","안괜찮은데 괜찮은척 살아가는 이야기.","9.77"
"렘브란트블러드","돌연변이의 '제안'","8.70"
"나는고양이와살고있다","필냉이의 고양이 일기","9.85"
"하늘아래우체부","날개를 다친 제비우체부 카르테로와 꿀벌소녀인 아벨리의 우편배달모험.","9.86"
"밥주세요~","너는벌써먹고있다","9.80"
"이상한나라의블레인","현실 롤플레잉","9.84"
"아이엠슈퍼밴딧","포스트 아폴칼립스에서 살아남아야하는 한 소년의 이야기","9.62"
"메리와도날드","로맨틱 코미디","9.82"
"HolloW","Witch vs Vampire","9.86"
"황태자의하루","영국왕자가 실종됐다","9.84"
"그녀는무사다","명랑 x 불개미","9.46"
"어나더월드","그들의 이야기","9.85"
"천지해","어린 황룡이 바꿔가는 이야기","9.86"
"수상한상담소","버림받은 녀석들의 유쾌한 반란!","9.31"
"뮤지션","연습생들의 연애","9.80"
"곰돌이와길냥이","일상의 공감되는 이야기","9.79"
"히러브즈미","그는 나를 사랑하게....될까?","9.52"
"남자들의수다","남자들도 여자들만큼 수다떤다!","9.71"
"신의일요일","신의 능력을 가진 초능력자들의 이야기","9.77"
"일리티이아의심장","‘권력층에게 자유를 빼앗긴 채 인생을 살아온 자’인 마샤와 ‘국가를 위해 희생하였지만 권력층의 이득을 빌미로 부당하게 추방당한 자’인 아리스의 모험 판타지 순정.","9.80"
"아이들은즐겁다","아이들은 즐겁다","9.86"
"땅끝에서","땅 끝에서 살아가는 아이들.","9.85"
"천하무적칠남매","남다른 칠남매의 좌충우돌 가족사랑? 이야기","9.77"
"불새","난 지독한 악몽을 꾸고 있을 뿐이다.","9.62"
"포츈쿠키","지름신 강림!!","9.80"
"연애혁명","개그로맨스","9.87"
"죽고못사는남매","남매의 일상생활만화","9.80"
"비그리고...[리뉴얼]","비와 첫사랑에 대한 이야기","9.68"
"하얀여자이야기","위안부 관련만화를 업로드했습니다","9.78"
"이만오천원이야기","이만원과오천원이야기","9.85"
"어둠이스러지는꽃","조그만 노인, 칼을 든 아들, 그리고 어둠","9.86"
"Deadtotheworld","특이기면증","9.85"
"우리는우연히그리고","우리는 우연히 만나고 그 시절을 그린다.","9.85"
"소년,남자의이름으로","소년들이 사랑을 알아가는 이야기","9.83"
"김강우이야기","강우의 프랑스 생활기","9.78"
"산타시스템","복합 다양한 산타들의 이야기","9.39"
"겨울성의백작","어두운척하는개그판타지","9.86"
"왕성고의흔한사건","왠지 미묘한 사건이 자주 일어나는 사립 왕성고등학교. 그러한 사건들을 곧잘 해결하는 묘한 학생들이 또 그 곳에 있다.","9.78"
"세개의달","판타지 로맨스","9.55"
"데이드림","추억을 기억으로","9.84"
"아프리카의대장","아프리카 킬러 한국에서 영웅되다.","9.45"
"조선협객유랑기","조선협객유랑기","9.78"
"파블(fable)","저주,축복 판타지","9.86"
"달댕이는10년차","만난지 10년차 달수와 댕시. 사랑과 의리의 이야기","9.80"
"법칙과순서의세계","순서와법칙의 세계에서 살아남는 내용","9.68"
"Circle","있을법한 여고 이야기","9.86"
"내맴툰","내 마음대로 내맴툰","8.96"
"콩담콩담","도란도란소란소란","9.61"
"김강사이야기","시간강사 김강사 오빠가 들려주는 시사이야기","9.80"
"커서","스릴러 느와르","9.73"
"블로섬데이즈","초보 선생님과 초보 사회인이될 제자가 같이 성장하는 이야기","9.80"
"달이내린산기슭",".","9.78"
"마들레느가9번지","마들레느가 9번지에선 어떤 향기가 날까?","9.72"
"버츄얼패밀리","가족 시트콤","9.85"
"엄마왜","엄마,왜?","9.62"
"별을건너는방법","이세계 차원 이동물","9.86"
"로맨틱마블링","로맨스 코미디","9.54"
"비아이단편집알콩달콩","알콩달콩 사랑 이야기","9.84"
"너의HEART를나에게줄래?","학원물 로맨스","9.85"
"마니콩","우리들의 일상 생활속 고수가 나타났다!","9.62"
"하루","고맙다. 고맙다. 참말로, 고맙다..._엄한소리","9.67"
"신기록","각종 신들에 대한 이야기","9.86"
"즐거운생활","웃음의 미학","8.68"
"사사롭지만좋은날","사사로운 이야기","9.86"
"인간사이에악마","인악","9.88"
"커튼콜아래그랑","판타지","9.83"
"NEIGHBORHOOD",".","9.59"
"달리자,호주!","본격호주워킹만화","9.78"
"[좀비]이게무슨일?","스릴러 판타지","9.44"
"어제오늘그리고내일","과거, 현재, 미래에 대한 이야기","9.86"
"카프그라증후군","SF단편","9.80"
"바보들의정원","사랑한다 말할걸","9.78"
"PunkyPunkyLife","일상의 부조리를 펑크적으로 해결하는 트리오 활극!","9.80"
"뿌바와친구들","공감, 에피소드, 철학","8.79"
"달달한하루","달달은 훼이크","9.54"
"루나온더스카이","고등학교 시절의 첫사랑 이야기","9.79"
"구리의구리구리","에피소드 유머","9.85"
"소미무","소년들의 미션은 무엇일까","9.86"
"바삭바삭한친구들","과자친구들과 공감하며 웃어주세요:)","9.56"
"오빠까는만화","본격 오빠까는만화.","9.85"
"카레카레","이민 카툰에세이","9.64"
"미켈란젤로다빈치","르네상스활극","9.54"
"나비일기","관찰일기","9.83"
"메모리즈레인","그리운 기억의 흔적을 찾는 소녀의 이야기","9.86"
"사랑후愛","이별 그리고 추억","9.77"
"싸이클로(순환)","순환의 연속","9.31"
"동네변호사조들호","동네 건달? no! 동네 변호사 조들호!","9.37"
"반마(半魔)","연재중지","9.40"
"그들의휴일","A씨의 알바이야기","9.76"
"사계절마법소녀","백수가 된 마법소녀","9.80"
"호밀밭의하수군","인생의 하수(下手) 지하수(21세)의 뜨거운 성장드라마","9.79"
"엄마는고슴도치","두딸을둔엄마의일기","9.52"
"세상의아이들","눈에 귀도(鬼道)가 뚫린 남자의 시선너머의 세상 바라보기.","9.80"
"왕이산다","판타지 현대 사극","9.81"
"야오네집","살아가는 이야기","9.78"
"블링유에의텔레파시푸시","블링유에의 텔레파시푸시","8.66"
"뽀짜툰","우리집 똥고양이들을 만나보실래요?","9.85"
"미녀와마녀","러브 판타지 액션","9.53"
"익스플로러","완결을 향해 달려가고 있습니다.","9.72"
"다시돌아오는버스","다시 돌아오는 버스","9.69"
"홍차한잔어때요?","홍차 한잔에 로망을 담아...","9.65"
"다크서클","잠을 자고싶은 그의 이야기","9.78"
"전설이었던사나이이기평","본격 e-스포츠 만화, 이기평! 최고였던 남자가 다시 돌아온다!","8.74"
"기프트","기프트","9.84"
"나의날","한 저승사자와 그의 아버지 이야기","9.83"
"애플파이","1950년대 오스트리아 청춘들의 이야기","9.64"
"야화","그림자 이야기","9.79"
"EVEN","대한민국 유적에서 발견된 비밀의 미라","9.80"
"학교귀신","귀신 나오는 학교","9.86"
"플린트락머스킷","머스킷시대 수인들의 삶과 전투 그리고 영웅","9.78"
"독신으로살겠다","언닌 독신 스똬일~","9.74"
"아이딜리아","스팀펑크액션","9.48"
"연우퇴마기","연우와 수호령 현우의 퇴마이야기","9.78"
"신데렐라를찾습니다","희동이&초콜릿악마","9.81"
"워닝사인","소방관이란 호칭을 갖게 된 사람들의 이야기","9.79"
"탈리시아","성장판타지!","9.64"
"핑크표범의야미어트","맛있는 다이어트, 야미어트(yami-et)","9.80"
"트럼프","리메이크","9.85"
"도전만화가변봉","만화배틀웹툰","9.69"
"언더그라운드","지하철을 타고 다닌다.","9.71"
"무탄트","돌연변이","9.85"
"스핑크스에이지","재능을 먹는 짐승들의 이야기","9.85"
"스펙트럼분석기","헤어디자이너와 코미디언의 만남.","9.85"
"될성부른떡잎","동요서바이벌오디션만화!","9.68"
"유랑민족","유랑민족의 나라건국기.","9.83"
"FreemanLee","자유인","9.74"
"신단군전","새로운 시작","9.65"
"스페셜에이전트이설","엄마는 비밀요원","9.52"
"하양하","불쌍한 어떤 사람","9.86"
"홈스위트홈","무공해 사랑","9.85"
"실연소녀","완결!","9.88"
"돼지코","ㅋㅋㅋㅋㅋ","9.64"
"슷슷","긴 만화","8.99"
"굿마이베리파파.","그녀를 기억해줘요. 그녀의 이름은 나래.","9.75"
"LOSTISLAND","그리고 그 곳엔... 아무도 없었다.","9.77"
"고딩의사생활","♬","9.85"
"수호령","접령의 체험!","9.01"
"카산드라","트로이의 공주 카산드라 이야기","9.75"
"호랑호랑이","호랑 호랑이,미야 이야기,인장이,코로코로","9.44"
"seedling","외로운 소녀, 포기한 소년 그리고 헤매는 어른의 이야기","9.83"
"초월(超越)","우리들의 시간","9.79"
"유신기(儒神記)","캐쥬얼사극판타지","9.77"
"피펨즈(FEFEMZ)","외계인과의 일상예능시트콤!","9.33"
"블루베리옹심이","자연식식당 블루베리 옹심이를 중심으로 일어나는 소소하고 소박한 이야기","9.67"
"댐비야","본격 직장만화!","8.17"
"시궁쥐구멍","By 임주희(본격 사육 조련 판타지 러브로망)","9.80"
"추억이뭉게뭉게","17년전 10살의 천방지축 코알라 일상속으로 고고 고고 !!","9.43"
"단편시리즈","이것저것 이야기가 다른 단편들","9.76"
"백수(百壽)","직장을 잃은 주인공의 미스터리한 사건으로 펼쳐지는 스토리.","8.75"
"유다아이야기","_","9.84"
"여름이끝날무렵","우와~여름이다~","9.59"
"맛집남녀","고품격 정통 맛집 만화!","9.63"
"오늘부터파릇파릇!","사회성 ZERO! 무엇하나 쉽지 않은 아이들의 친구 만들기.","9.84"
"원각주","우정과 가족 愛","9.81"
"우리는고저스맨!","우리는 고저스맨! 2부","9.58"
"불라불라","말콩 말콩 웹툰","9.66"
"트럼프(Trump)","X","9.85"
"「김네몽's그림일기」-시즌3.육아일기","시즌3. 육아일기!","9.71"
"달팽이일기","졸업, 그리고 여전히 서툰 성장 이야기","9.84"
"나비가나타났다","나비,나","9.71"
"크리스탈레인져","신감각 스펙타클 액션 히어로즈 대서사시","9.57"
"세상에서가장행복한고양이","어느 고양이의 파란만장한 동거~","9.86"
